model,forecast_step,store_id,item_id,day_id,date,actual_units,predicted_units
hist_gradient_boosting,7,CA_1,FOODS_3_026,d_1920,2016-05-01,3.0,2.7580306883564414
hist_gradient_boosting,7,CA_1,FOODS_3_027,d_1920,2016-05-01,1.0,1.2561122383204635
hist_gradient_boosting,7,CA_1,FOODS_3_028,d_1920,2016-05-01,1.0,1.977028610730427
hist_gradient_boosting,7,CA_1,FOODS_3_029,d_1920,2016-05-01,0.0,1.4943897531584576
hist_gradient_boosting,7,CA_1,FOODS_3_030,d_1920,2016-05-01,6.0,10.325356508979272
hist_gradient_boosting,7,CA_1,FOODS_3_031,d_1920,2016-05-01,1.0,1.6804794868281807
hist_gradient_boosting,7,CA_1,FOODS_3_032,d_1920,2016-05-01,6.0,1.668629346808359
hist_gradient_boosting,7,CA_1,FOODS_3_033,d_1920,2016-05-01,1.0,0.5446515053854849
hist_gradient_boosting,7,CA_1,FOODS_3_034,d_1920,2016-05-01,2.0,2.467122700523816
hist_gradient_boosting,7,CA_1,FOODS_3_035,d_1920,2016-05-01,0.0,1.7181054652583163
hist_gradient_boosting,7,CA_1,FOODS_3_036,d_1920,2016-05-01,0.0,1.0855098770537697
hist_gradient_boosting,7,CA_1,FOODS_3_037,d_1920,2016-05-01,11.0,7.851471882004114
hist_gradient_boosting,7,CA_1,FOODS_3_038,d_1920,2016-05-01,2.0,0.829255104000853
hist_gradient_boosting,7,CA_1,FOODS_3_039,d_1920,2016-05-01,7.0,7.077827362719518
hist_gradient_boosting,7,CA_1,FOODS_3_040,d_1920,2016-05-01,0.0,1.328959578129613
hist_gradient_boosting,7,CA_1,FOODS_3_041,d_1920,2016-05-01,8.0,5.9315097701283115
hist_gradient_boosting,7,CA_1,FOODS_3_042,d_1920,2016-05-01,6.0,3.8756589099694563
hist_gradient_boosting,7,CA_1,FOODS_3_043,d_1920,2016-05-01,0.0,2.11164085865033
hist_gradient_boosting,7,CA_1,FOODS_3_044,d_1920,2016-05-01,0.0,0.8857180615126825
hist_gradient_boosting,7,CA_1,FOODS_3_045,d_1920,2016-05-01,1.0,0.5936027992923958
hist_gradient_boosting,7,CA_1,FOODS_3_046,d_1920,2016-05-01,0.0,1.9830086603333874
hist_gradient_boosting,7,CA_1,FOODS_3_047,d_1920,2016-05-01,1.0,1.9392450608861789
hist_gradient_boosting,7,CA_1,FOODS_3_048,d_1920,2016-05-01,2.0,2.010731112464697
hist_gradient_boosting,7,CA_1,FOODS_3_049,d_1920,2016-05-01,1.0,1.3481421301434142
hist_gradient_boosting,7,CA_1,FOODS_3_050,d_1920,2016-05-01,0.0,0.5480028400410801
hist_gradient_boosting,7,TX_1,FOODS_3_001,d_1920,2016-05-01,0.0,0.4788241826055553
hist_gradient_boosting,7,TX_1,FOODS_3_002,d_1920,2016-05-01,0.0,1.0717200909060514
hist_gradient_boosting,7,TX_1,FOODS_3_003,d_1920,2016-05-01,1.0,0.3191498932085271
hist_gradient_boosting,7,TX_1,FOODS_3_004,d_1920,2016-05-01,1.0,0.22634218807144213
hist_gradient_boosting,7,TX_1,FOODS_3_005,d_1920,2016-05-01,2.0,1.9232801646775068
hist_gradient_boosting,7,TX_1,FOODS_3_006,d_1920,2016-05-01,0.0,1.0210544481154396
hist_gradient_boosting,7,TX_1,FOODS_3_007,d_1920,2016-05-01,0.0,3.6013452372573815
hist_gradient_boosting,7,TX_1,FOODS_3_008,d_1920,2016-05-01,0.0,0.694974002499098
hist_gradient_boosting,7,TX_1,FOODS_3_009,d_1920,2016-05-01,0.0,0.46952483662707634
hist_gradient_boosting,7,TX_1,FOODS_3_010,d_1920,2016-05-01,0.0,0.4754611100040213
hist_gradient_boosting,7,TX_1,FOODS_3_011,d_1920,2016-05-01,0.0,0.5183920734345415
hist_gradient_boosting,7,TX_1,FOODS_3_012,d_1920,2016-05-01,0.0,0.8293011225243657
hist_gradient_boosting,7,TX_1,FOODS_3_013,d_1920,2016-05-01,0.0,0.3849229354850756
hist_gradient_boosting,7,TX_1,FOODS_3_014,d_1920,2016-05-01,0.0,0.5565803239683434
hist_gradient_boosting,7,TX_1,FOODS_3_015,d_1920,2016-05-01,0.0,1.4567517442953162
hist_gradient_boosting,7,TX_1,FOODS_3_016,d_1920,2016-05-01,0.0,0.4561772011442519
hist_gradient_boosting,7,TX_1,FOODS_3_017,d_1920,2016-05-01,0.0,0.18358156346356408
hist_gradient_boosting,7,TX_1,FOODS_3_018,d_1920,2016-05-01,0.0,0.6545317398252373
hist_gradient_boosting,7,TX_1,FOODS_3_019,d_1920,2016-05-01,0.0,0.6023320634926784
hist_gradient_boosting,7,TX_1,FOODS_3_020,d_1920,2016-05-01,0.0,3.0457133619751446
hist_gradient_boosting,7,TX_1,FOODS_3_021,d_1920,2016-05-01,0.0,1.6013957742406653
hist_gradient_boosting,7,TX_1,FOODS_3_022,d_1920,2016-05-01,0.0,0.37935713676636235
hist_gradient_boosting,7,TX_1,FOODS_3_023,d_1920,2016-05-01,0.0,1.6494473506820702
hist_gradient_boosting,7,TX_1,FOODS_3_024,d_1920,2016-05-01,0.0,1.31279953521546
hist_gradient_boosting,7,TX_1,FOODS_3_025,d_1920,2016-05-01,1.0,1.3573430009244614
hist_gradient_boosting,7,TX_1,FOODS_3_026,d_1920,2016-05-01,2.0,1.3645756155663877
hist_gradient_boosting,7,TX_1,FOODS_3_027,d_1920,2016-05-01,0.0,0.8910792317754134
hist_gradient_boosting,7,TX_1,FOODS_3_028,d_1920,2016-05-01,1.0,1.2411828522362156
hist_gradient_boosting,7,TX_1,FOODS_3_029,d_1920,2016-05-01,0.0,1.5003538644261183
hist_gradient_boosting,7,TX_1,FOODS_3_030,d_1920,2016-05-01,6.0,11.329118265885823
hist_gradient_boosting,7,TX_1,FOODS_3_031,d_1920,2016-05-01,0.0,0.6993001795676531
hist_gradient_boosting,7,TX_1,FOODS_3_032,d_1920,2016-05-01,1.0,1.9877927014057035
hist_gradient_boosting,7,TX_1,FOODS_3_033,d_1920,2016-05-01,1.0,0.5095714800852676
hist_gradient_boosting,7,TX_1,FOODS_3_034,d_1920,2016-05-01,0.0,1.1174401734577728
hist_gradient_boosting,7,TX_1,FOODS_3_035,d_1920,2016-05-01,1.0,1.032395094098551
hist_gradient_boosting,7,TX_1,FOODS_3_036,d_1920,2016-05-01,0.0,0.31532420109740605
hist_gradient_boosting,7,TX_1,FOODS_3_037,d_1920,2016-05-01,1.0,1.3129116560639538
hist_gradient_boosting,7,TX_1,FOODS_3_038,d_1920,2016-05-01,0.0,0.32662477780166727
hist_gradient_boosting,7,TX_1,FOODS_3_039,d_1920,2016-05-01,4.0,1.4770803596417053
hist_gradient_boosting,7,TX_1,FOODS_3_040,d_1920,2016-05-01,0.0,0.5364988788839782
hist_gradient_boosting,7,TX_1,FOODS_3_041,d_1920,2016-05-01,0.0,1.948235109429035
hist_gradient_boosting,7,TX_1,FOODS_3_042,d_1920,2016-05-01,6.0,3.407897014265481
hist_gradient_boosting,7,TX_1,FOODS_3_043,d_1920,2016-05-01,0.0,0.3955756679877436
hist_gradient_boosting,7,TX_1,FOODS_3_044,d_1920,2016-05-01,0.0,0.6220660091646975
hist_gradient_boosting,7,TX_1,FOODS_3_045,d_1920,2016-05-01,1.0,0.6056219207718188
hist_gradient_boosting,7,TX_1,FOODS_3_046,d_1920,2016-05-01,0.0,0.5001501146198485
hist_gradient_boosting,7,TX_1,FOODS_3_047,d_1920,2016-05-01,3.0,2.1350916786219485
hist_gradient_boosting,7,TX_1,FOODS_3_048,d_1920,2016-05-01,2.0,1.2860723604112392
hist_gradient_boosting,7,TX_1,FOODS_3_049,d_1920,2016-05-01,0.0,0.5102059370053147
hist_gradient_boosting,7,TX_1,FOODS_3_050,d_1920,2016-05-01,0.0,0.3210561230357889
hist_gradient_boosting,7,WI_1,FOODS_3_001,d_1920,2016-05-01,1.0,0.6709494676008303
hist_gradient_boosting,7,WI_1,FOODS_3_002,d_1920,2016-05-01,0.0,1.2102348702945906
hist_gradient_boosting,7,WI_1,FOODS_3_003,d_1920,2016-05-01,2.0,1.4046504796168575
hist_gradient_boosting,7,WI_1,FOODS_3_004,d_1920,2016-05-01,0.0,0.4344997248550805
hist_gradient_boosting,7,WI_1,FOODS_3_005,d_1920,2016-05-01,2.0,0.8348568605467487
hist_gradient_boosting,7,WI_1,FOODS_3_006,d_1920,2016-05-01,0.0,1.1653594679515136
hist_gradient_boosting,7,WI_1,FOODS_3_007,d_1920,2016-05-01,0.0,3.5787861525672575
hist_gradient_boosting,7,WI_1,FOODS_3_008,d_1920,2016-05-01,0.0,0.7759481528823263
hist_gradient_boosting,7,WI_1,FOODS_3_009,d_1920,2016-05-01,0.0,0.4672862407032757
hist_gradient_boosting,7,WI_1,FOODS_3_010,d_1920,2016-05-01,6.0,1.0191503756931166
hist_gradient_boosting,7,WI_1,FOODS_3_011,d_1920,2016-05-01,0.0,2.3627888663065257
hist_gradient_boosting,7,WI_1,FOODS_3_012,d_1920,2016-05-01,1.0,0.8180704751671208
hist_gradient_boosting,7,WI_1,FOODS_3_013,d_1920,2016-05-01,3.0,1.5483020661462565
hist_gradient_boosting,7,WI_1,FOODS_3_014,d_1920,2016-05-01,0.0,1.1044371231693013
hist_gradient_boosting,7,WI_1,FOODS_3_015,d_1920,2016-05-01,1.0,1.7360291242258505
hist_gradient_boosting,7,WI_1,FOODS_3_016,d_1920,2016-05-01,1.0,1.5309507847252761
hist_gradient_boosting,7,WI_1,FOODS_3_017,d_1920,2016-05-01,0.0,0.3125937516551708
hist_gradient_boosting,7,WI_1,FOODS_3_018,d_1920,2016-05-01,1.0,0.6577351366743573
hist_gradient_boosting,7,WI_1,FOODS_3_019,d_1920,2016-05-01,4.0,1.4916333908157102
hist_gradient_boosting,7,WI_1,FOODS_3_020,d_1920,2016-05-01,10.0,4.478549182952277
hist_gradient_boosting,7,WI_1,FOODS_3_021,d_1920,2016-05-01,0.0,0.3822254668732974
hist_gradient_boosting,7,WI_1,FOODS_3_022,d_1920,2016-05-01,0.0,0.3015714265741526
hist_gradient_boosting,7,WI_1,FOODS_3_023,d_1920,2016-05-01,1.0,0.7565842692757984
hist_gradient_boosting,7,WI_1,FOODS_3_024,d_1920,2016-05-01,0.0,2.0088811668474142
hist_gradient_boosting,7,WI_1,FOODS_3_025,d_1920,2016-05-01,6.0,2.1454386495661284
hist_gradient_boosting,7,WI_1,FOODS_3_026,d_1920,2016-05-01,0.0,1.3389439752823287
hist_gradient_boosting,7,WI_1,FOODS_3_027,d_1920,2016-05-01,1.0,0.8722632482648184
hist_gradient_boosting,7,WI_1,FOODS_3_028,d_1920,2016-05-01,0.0,0.9492806952862227
hist_gradient_boosting,7,WI_1,FOODS_3_029,d_1920,2016-05-01,0.0,3.02465322601231
hist_gradient_boosting,7,WI_1,FOODS_3_030,d_1920,2016-05-01,5.0,7.318710340147263
hist_gradient_boosting,7,WI_1,FOODS_3_031,d_1920,2016-05-01,4.0,1.145934864617853
hist_gradient_boosting,7,WI_1,FOODS_3_032,d_1920,2016-05-01,1.0,1.6829435636887813
hist_gradient_boosting,7,WI_1,FOODS_3_033,d_1920,2016-05-01,0.0,0.6375703570522115
hist_gradient_boosting,7,WI_1,FOODS_3_034,d_1920,2016-05-01,1.0,0.9135836248853871
hist_gradient_boosting,7,WI_1,FOODS_3_035,d_1920,2016-05-01,0.0,1.1159283930691308
hist_gradient_boosting,7,WI_1,FOODS_3_036,d_1920,2016-05-01,1.0,0.5955042964816153
hist_gradient_boosting,7,WI_1,FOODS_3_037,d_1920,2016-05-01,3.0,2.351575515713159
hist_gradient_boosting,7,WI_1,FOODS_3_038,d_1920,2016-05-01,0.0,1.1733387025144963
hist_gradient_boosting,7,WI_1,FOODS_3_039,d_1920,2016-05-01,4.0,8.070922198084508
hist_gradient_boosting,7,WI_1,FOODS_3_040,d_1920,2016-05-01,2.0,1.5718066037689324
hist_gradient_boosting,7,WI_1,FOODS_3_041,d_1920,2016-05-01,2.0,2.6147393209827916
hist_gradient_boosting,7,WI_1,FOODS_3_042,d_1920,2016-05-01,23.0,17.404721681735992
hist_gradient_boosting,7,WI_1,FOODS_3_043,d_1920,2016-05-01,0.0,1.271665893446011
hist_gradient_boosting,7,WI_1,FOODS_3_044,d_1920,2016-05-01,6.0,2.0081284729435063
hist_gradient_boosting,7,WI_1,FOODS_3_045,d_1920,2016-05-01,1.0,0.8233691165990099
hist_gradient_boosting,7,WI_1,FOODS_3_046,d_1920,2016-05-01,0.0,1.517709909434136
hist_gradient_boosting,7,WI_1,FOODS_3_047,d_1920,2016-05-01,2.0,2.033417225027983
hist_gradient_boosting,7,WI_1,FOODS_3_048,d_1920,2016-05-01,2.0,3.9953133648658863
hist_gradient_boosting,7,WI_1,FOODS_3_049,d_1920,2016-05-01,1.0,0.47429799172462195
hist_gradient_boosting,7,WI_1,FOODS_3_050,d_1920,2016-05-01,0.0,0.36784157983548366
hist_gradient_boosting,8,CA_1,FOODS_3_001,d_1921,2016-05-02,0.0,0.6601065949185153
hist_gradient_boosting,8,CA_1,FOODS_3_002,d_1921,2016-05-02,0.0,1.31192072739454
hist_gradient_boosting,8,CA_1,FOODS_3_003,d_1921,2016-05-02,0.0,0.7504522039236137
hist_gradient_boosting,8,CA_1,FOODS_3_004,d_1921,2016-05-02,0.0,1.2024108589851574
hist_gradient_boosting,8,CA_1,FOODS_3_005,d_1921,2016-05-02,0.0,0.6126801906767477
hist_gradient_boosting,8,CA_1,FOODS_3_006,d_1921,2016-05-02,2.0,0.5677916599395528
hist_gradient_boosting,8,CA_1,FOODS_3_007,d_1921,2016-05-02,0.0,5.464513114517928
hist_gradient_boosting,8,CA_1,FOODS_3_008,d_1921,2016-05-02,0.0,1.1338938356226846
hist_gradient_boosting,8,CA_1,FOODS_3_009,d_1921,2016-05-02,0.0,0.5714226846629512
hist_gradient_boosting,8,CA_1,FOODS_3_010,d_1921,2016-05-02,0.0,0.9243986618451135
hist_gradient_boosting,8,CA_1,FOODS_3_011,d_1921,2016-05-02,0.0,2.591836526759537
hist_gradient_boosting,8,CA_1,FOODS_3_012,d_1921,2016-05-02,3.0,2.282967739388937
hist_gradient_boosting,8,CA_1,FOODS_3_013,d_1921,2016-05-02,3.0,2.7154916038662322
hist_gradient_boosting,8,CA_1,FOODS_3_014,d_1921,2016-05-02,1.0,0.9794090730149039
hist_gradient_boosting,8,CA_1,FOODS_3_015,d_1921,2016-05-02,0.0,1.5607112776681065
hist_gradient_boosting,8,CA_1,FOODS_3_016,d_1921,2016-05-02,5.0,2.5556252473831935
hist_gradient_boosting,8,CA_1,FOODS_3_017,d_1921,2016-05-02,0.0,0.16468588955821797
hist_gradient_boosting,8,CA_1,FOODS_3_018,d_1921,2016-05-02,2.0,1.8170868578893649
hist_gradient_boosting,8,CA_1,FOODS_3_019,d_1921,2016-05-02,2.0,1.191693447655745
hist_gradient_boosting,8,CA_1,FOODS_3_020,d_1921,2016-05-02,14.0,9.480935455251645
hist_gradient_boosting,8,CA_1,FOODS_3_021,d_1921,2016-05-02,2.0,1.5352188755710132
hist_gradient_boosting,8,CA_1,FOODS_3_022,d_1921,2016-05-02,1.0,0.22818320403215966
hist_gradient_boosting,8,CA_1,FOODS_3_023,d_1921,2016-05-02,0.0,2.1034154538242724
hist_gradient_boosting,8,CA_1,FOODS_3_024,d_1921,2016-05-02,0.0,2.063542875296489
hist_gradient_boosting,8,CA_1,FOODS_3_025,d_1921,2016-05-02,1.0,1.2837375390987908
hist_gradient_boosting,8,CA_1,FOODS_3_026,d_1921,2016-05-02,1.0,2.0358657139330867
hist_gradient_boosting,8,CA_1,FOODS_3_027,d_1921,2016-05-02,0.0,1.0658806923433501
hist_gradient_boosting,8,CA_1,FOODS_3_028,d_1921,2016-05-02,1.0,1.8868054323918997
hist_gradient_boosting,8,CA_1,FOODS_3_029,d_1921,2016-05-02,3.0,1.255762554579521
hist_gradient_boosting,8,CA_1,FOODS_3_030,d_1921,2016-05-02,3.0,7.125178053558477
hist_gradient_boosting,8,CA_1,FOODS_3_031,d_1921,2016-05-02,1.0,1.4698883756497303
hist_gradient_boosting,8,CA_1,FOODS_3_032,d_1921,2016-05-02,3.0,1.5592371945928147
hist_gradient_boosting,8,CA_1,FOODS_3_033,d_1921,2016-05-02,0.0,0.494726460416592
hist_gradient_boosting,8,CA_1,FOODS_3_034,d_1921,2016-05-02,5.0,1.9995255995865129
hist_gradient_boosting,8,CA_1,FOODS_3_035,d_1921,2016-05-02,1.0,1.4260156170848919
hist_gradient_boosting,8,CA_1,FOODS_3_036,d_1921,2016-05-02,1.0,0.7871537414011538
hist_gradient_boosting,8,CA_1,FOODS_3_037,d_1921,2016-05-02,5.0,6.35069439911777
hist_gradient_boosting,8,CA_1,FOODS_3_038,d_1921,2016-05-02,0.0,0.6907680098179019
hist_gradient_boosting,8,CA_1,FOODS_3_039,d_1921,2016-05-02,3.0,4.896954137346668
hist_gradient_boosting,8,CA_1,FOODS_3_040,d_1921,2016-05-02,0.0,1.0237067392455848
hist_gradient_boosting,8,CA_1,FOODS_3_041,d_1921,2016-05-02,7.0,3.448897980960501
hist_gradient_boosting,8,CA_1,FOODS_3_042,d_1921,2016-05-02,4.0,2.9773501451860915
hist_gradient_boosting,8,CA_1,FOODS_3_043,d_1921,2016-05-02,4.0,1.7829705555835407
hist_gradient_boosting,8,CA_1,FOODS_3_044,d_1921,2016-05-02,0.0,0.7615588086545576
hist_gradient_boosting,8,CA_1,FOODS_3_045,d_1921,2016-05-02,0.0,0.4502472891332939
hist_gradient_boosting,8,CA_1,FOODS_3_046,d_1921,2016-05-02,4.0,1.6500264090131564
hist_gradient_boosting,8,CA_1,FOODS_3_047,d_1921,2016-05-02,0.0,1.8444344308349823
hist_gradient_boosting,8,CA_1,FOODS_3_048,d_1921,2016-05-02,0.0,1.8003924853179751
hist_gradient_boosting,8,CA_1,FOODS_3_049,d_1921,2016-05-02,1.0,1.1142718126416498
hist_gradient_boosting,8,CA_1,FOODS_3_050,d_1921,2016-05-02,0.0,0.4739978400285629
hist_gradient_boosting,8,TX_1,FOODS_3_001,d_1921,2016-05-02,0.0,0.41456250156286
hist_gradient_boosting,8,TX_1,FOODS_3_002,d_1921,2016-05-02,0.0,1.2488248650343454
hist_gradient_boosting,8,TX_1,FOODS_3_003,d_1921,2016-05-02,0.0,0.3024998307095662
hist_gradient_boosting,8,TX_1,FOODS_3_004,d_1921,2016-05-02,1.0,0.21051822629859337
hist_gradient_boosting,8,TX_1,FOODS_3_005,d_1921,2016-05-02,0.0,1.3165171991666775
hist_gradient_boosting,8,TX_1,FOODS_3_006,d_1921,2016-05-02,1.0,0.6482017050215759
hist_gradient_boosting,8,TX_1,FOODS_3_007,d_1921,2016-05-02,0.0,3.2354014558517266
hist_gradient_boosting,8,TX_1,FOODS_3_008,d_1921,2016-05-02,0.0,0.7537125893227399
hist_gradient_boosting,8,TX_1,FOODS_3_009,d_1921,2016-05-02,0.0,0.4416953703636514
hist_gradient_boosting,8,TX_1,FOODS_3_010,d_1921,2016-05-02,0.0,0.41197820011949077
hist_gradient_boosting,8,TX_1,FOODS_3_011,d_1921,2016-05-02,1.0,0.5001201860124344
hist_gradient_boosting,8,TX_1,FOODS_3_012,d_1921,2016-05-02,0.0,0.7006511459091783
hist_gradient_boosting,8,TX_1,FOODS_3_013,d_1921,2016-05-02,0.0,0.35636360659211275
hist_gradient_boosting,8,TX_1,FOODS_3_014,d_1921,2016-05-02,0.0,0.4110000321250541
hist_gradient_boosting,8,TX_1,FOODS_3_015,d_1921,2016-05-02,0.0,1.0945017332462856
hist_gradient_boosting,8,TX_1,FOODS_3_016,d_1921,2016-05-02,0.0,0.368647285685916
hist_gradient_boosting,8,TX_1,FOODS_3_017,d_1921,2016-05-02,0.0,0.15683260022517137
hist_gradient_boosting,8,TX_1,FOODS_3_018,d_1921,2016-05-02,0.0,0.5300975961405364
hist_gradient_boosting,8,TX_1,FOODS_3_019,d_1921,2016-05-02,0.0,0.5044443394367287
hist_gradient_boosting,8,TX_1,FOODS_3_020,d_1921,2016-05-02,0.0,2.7230172865678353
hist_gradient_boosting,8,TX_1,FOODS_3_021,d_1921,2016-05-02,0.0,1.1132624155615343
hist_gradient_boosting,8,TX_1,FOODS_3_022,d_1921,2016-05-02,1.0,0.26646670383587545
hist_gradient_boosting,8,TX_1,FOODS_3_023,d_1921,2016-05-02,1.0,1.2141169311334736
hist_gradient_boosting,8,TX_1,FOODS_3_024,d_1921,2016-05-02,0.0,1.2111958167771226
hist_gradient_boosting,8,TX_1,FOODS_3_025,d_1921,2016-05-02,1.0,0.8693991673016574
hist_gradient_boosting,8,TX_1,FOODS_3_026,d_1921,2016-05-02,0.0,0.9033118104218351
hist_gradient_boosting,8,TX_1,FOODS_3_027,d_1921,2016-05-02,0.0,0.6540358919984193
hist_gradient_boosting,8,TX_1,FOODS_3_028,d_1921,2016-05-02,1.0,0.6588033395356385
hist_gradient_boosting,8,TX_1,FOODS_3_029,d_1921,2016-05-02,1.0,1.1261977476426457
hist_gradient_boosting,8,TX_1,FOODS_3_030,d_1921,2016-05-02,1.0,7.64407189532178
hist_gradient_boosting,8,TX_1,FOODS_3_031,d_1921,2016-05-02,3.0,0.6398589036917942
hist_gradient_boosting,8,TX_1,FOODS_3_032,d_1921,2016-05-02,0.0,1.3873131496514712
hist_gradient_boosting,8,TX_1,FOODS_3_033,d_1921,2016-05-02,0.0,0.40269331181646323
hist_gradient_boosting,8,TX_1,FOODS_3_034,d_1921,2016-05-02,1.0,0.8680990618781519
hist_gradient_boosting,8,TX_1,FOODS_3_035,d_1921,2016-05-02,0.0,0.6729740709830734
hist_gradient_boosting,8,TX_1,FOODS_3_036,d_1921,2016-05-02,0.0,0.26042068472346214
hist_gradient_boosting,8,TX_1,FOODS_3_037,d_1921,2016-05-02,1.0,1.205319088361615
hist_gradient_boosting,8,TX_1,FOODS_3_038,d_1921,2016-05-02,0.0,0.32474828995181676
hist_gradient_boosting,8,TX_1,FOODS_3_039,d_1921,2016-05-02,0.0,1.0752826184567958
hist_gradient_boosting,8,TX_1,FOODS_3_040,d_1921,2016-05-02,0.0,0.4178244124331481
hist_gradient_boosting,8,TX_1,FOODS_3_041,d_1921,2016-05-02,1.0,1.3198338064388069
hist_gradient_boosting,8,TX_1,FOODS_3_042,d_1921,2016-05-02,0.0,2.689690456041133
hist_gradient_boosting,8,TX_1,FOODS_3_043,d_1921,2016-05-02,0.0,0.37379836662639065
hist_gradient_boosting,8,TX_1,FOODS_3_044,d_1921,2016-05-02,1.0,0.5263826625215349
hist_gradient_boosting,8,TX_1,FOODS_3_045,d_1921,2016-05-02,0.0,0.4577495865255854
hist_gradient_boosting,8,TX_1,FOODS_3_046,d_1921,2016-05-02,0.0,0.4123334504540104
hist_gradient_boosting,8,TX_1,FOODS_3_047,d_1921,2016-05-02,0.0,1.6738663582078963
hist_gradient_boosting,8,TX_1,FOODS_3_048,d_1921,2016-05-02,1.0,1.0462132437638383
hist_gradient_boosting,8,TX_1,FOODS_3_049,d_1921,2016-05-02,0.0,0.3979398003560979
hist_gradient_boosting,8,TX_1,FOODS_3_050,d_1921,2016-05-02,0.0,0.27665592547869966
hist_gradient_boosting,8,WI_1,FOODS_3_001,d_1921,2016-05-02,1.0,0.6002429436587261
hist_gradient_boosting,8,WI_1,FOODS_3_002,d_1921,2016-05-02,0.0,1.3233162513491585
hist_gradient_boosting,8,WI_1,FOODS_3_003,d_1921,2016-05-02,1.0,1.2798037322924098
hist_gradient_boosting,8,WI_1,FOODS_3_004,d_1921,2016-05-02,0.0,0.39868588535413313
hist_gradient_boosting,8,WI_1,FOODS_3_005,d_1921,2016-05-02,2.0,0.7448983320233873
hist_gradient_boosting,8,WI_1,FOODS_3_006,d_1921,2016-05-02,4.0,1.1867442731687339
hist_gradient_boosting,8,WI_1,FOODS_3_007,d_1921,2016-05-02,3.0,3.4909186620196038
hist_gradient_boosting,8,WI_1,FOODS_3_008,d_1921,2016-05-02,0.0,0.9166465484478884
hist_gradient_boosting,8,WI_1,FOODS_3_009,d_1921,2016-05-02,0.0,0.4292299000217256
hist_gradient_boosting,8,WI_1,FOODS_3_010,d_1921,2016-05-02,3.0,0.8806630355138738
hist_gradient_boosting,8,WI_1,FOODS_3_011,d_1921,2016-05-02,0.0,2.378702608630461
hist_gradient_boosting,8,WI_1,FOODS_3_012,d_1921,2016-05-02,0.0,0.7572656302171038
hist_gradient_boosting,8,WI_1,FOODS_3_013,d_1921,2016-05-02,1.0,1.9084614846724057
hist_gradient_boosting,8,WI_1,FOODS_3_014,d_1921,2016-05-02,0.0,1.0671083065121347
hist_gradient_boosting,8,WI_1,FOODS_3_015,d_1921,2016-05-02,3.0,1.4993239055144394
hist_gradient_boosting,8,WI_1,FOODS_3_016,d_1921,2016-05-02,1.0,1.3106854679923552
hist_gradient_boosting,8,WI_1,FOODS_3_017,d_1921,2016-05-02,1.0,0.253239179973279
hist_gradient_boosting,8,WI_1,FOODS_3_018,d_1921,2016-05-02,2.0,0.57410227273401
hist_gradient_boosting,8,WI_1,FOODS_3_019,d_1921,2016-05-02,1.0,1.3201177148480479
hist_gradient_boosting,8,WI_1,FOODS_3_020,d_1921,2016-05-02,15.0,3.2441951580451525
hist_gradient_boosting,8,WI_1,FOODS_3_021,d_1921,2016-05-02,0.0,0.36322534111276833
hist_gradient_boosting,8,WI_1,FOODS_3_022,d_1921,2016-05-02,1.0,0.28570226382371977
hist_gradient_boosting,8,WI_1,FOODS_3_023,d_1921,2016-05-02,1.0,0.6891762309571063
hist_gradient_boosting,8,WI_1,FOODS_3_024,d_1921,2016-05-02,0.0,1.750777144355627
hist_gradient_boosting,8,WI_1,FOODS_3_025,d_1921,2016-05-02,1.0,1.8509924702838587
hist_gradient_boosting,8,WI_1,FOODS_3_026,d_1921,2016-05-02,3.0,1.2064888529927595
hist_gradient_boosting,8,WI_1,FOODS_3_027,d_1921,2016-05-02,1.0,0.7668494265681749
hist_gradient_boosting,8,WI_1,FOODS_3_028,d_1921,2016-05-02,1.0,0.9933487312727758
hist_gradient_boosting,8,WI_1,FOODS_3_029,d_1921,2016-05-02,0.0,1.9694164075206038
hist_gradient_boosting,8,WI_1,FOODS_3_030,d_1921,2016-05-02,8.0,5.312483197035904
hist_gradient_boosting,8,WI_1,FOODS_3_031,d_1921,2016-05-02,1.0,1.1460523154722142
hist_gradient_boosting,8,WI_1,FOODS_3_032,d_1921,2016-05-02,0.0,1.667800530406417
hist_gradient_boosting,8,WI_1,FOODS_3_033,d_1921,2016-05-02,2.0,0.6693620391338504
hist_gradient_boosting,8,WI_1,FOODS_3_034,d_1921,2016-05-02,1.0,0.8413421376897582
hist_gradient_boosting,8,WI_1,FOODS_3_035,d_1921,2016-05-02,1.0,0.9106200243329448
hist_gradient_boosting,8,WI_1,FOODS_3_036,d_1921,2016-05-02,1.0,0.5564975293952391
hist_gradient_boosting,8,WI_1,FOODS_3_037,d_1921,2016-05-02,1.0,2.2626961681172246
hist_gradient_boosting,8,WI_1,FOODS_3_038,d_1921,2016-05-02,1.0,1.1307417154975814
hist_gradient_boosting,8,WI_1,FOODS_3_039,d_1921,2016-05-02,1.0,5.286509681670438
hist_gradient_boosting,8,WI_1,FOODS_3_040,d_1921,2016-05-02,0.0,1.3753231235701158
hist_gradient_boosting,8,WI_1,FOODS_3_041,d_1921,2016-05-02,1.0,2.2093040860830135
hist_gradient_boosting,8,WI_1,FOODS_3_042,d_1921,2016-05-02,17.0,11.905941796799526
hist_gradient_boosting,8,WI_1,FOODS_3_043,d_1921,2016-05-02,0.0,1.1180755457724356
hist_gradient_boosting,8,WI_1,FOODS_3_044,d_1921,2016-05-02,0.0,1.8736456254746054
